1.8,1400MHz,200,200,719771
1.8,1400MHz,300,300,3409747
1.9,1400MHz,200,200,686390
1.9,1400MHz,300,300,3191114
2.0,1400MHz,200,200,648927
2.0,1400MHz,300,300,3072391
0.8,1500MHz,200,200,1536192
0.8,1500MHz,300,300,7877374
0.9,1500MHz,200,200,1455324
0.9,1500MHz,300,300,6975792
1.0,1500MHz,200,200,1266614
1.0,1500MHz,300,300,6214081
1.1,1500MHz,200,200,1207651
1.1,1500MHz,300,300,5602167
1.2,1500MHz,200,200,1069279
1.2,1500MHz,300,300,5104986
1.3,1500MHz,200,200,1008218
1.3,1500MHz,300,300,4716398
1.4,1500MHz,200,200,926270
1.4,1500MHz,300,300,4379385
1.5,1500MHz,200,200,838637
1.5,1500MHz,300,300,4054805
1.6,1500MHz,200,200,800400
1.6,1500MHz,300,300,3825614
1.7,1500MHz,200,200,742343
1.7,1500MHz,300,300,3607071
1.8,1500MHz,200,200,709769
1.8,1500MHz,300,300,3379084
1.9,1500MHz,200,200,674709
1.9,1500MHz,300,300,3177418
2.0,1500MHz,200,200,657297
2.0,1500MHz,300,300,3012595
0.8,1600MHz,200,200,1585284
0.8,1600MHz,300,300,7797644
0.9,1600MHz,200,200,1498105
0.9,1600MHz,300,300,6908615
1.0,1600MHz,200,200,1265744
1.0,1600MHz,300,300,6106418
1.1,1600MHz,200,200,1156728
1.1,1600MHz,300,300,5546755
1.2,1600MHz,200,200,1063674
1.2,1600MHz,300,300,5092676
1.3,1600MHz,200,200,1001787
1.3,1600MHz,300,300,4652157
1.4,1600MHz,200,200,923876
1.4,1600MHz,300,300,4328493
1.5,1600MHz,200,200,841169
1.5,1600MHz,300,300,4032121
1.6,1600MHz,200,200,787014
1.6,1600MHz,300,300,3770500
1.7,1600MHz,200,200,757182
1.7,1600MHz,300,300,3537350
1.8,1600MHz,200,200,703830
1.8,1600MHz,300,300,3339376
1.9,1600MHz,200,200,689331
1.9,1600MHz,300,300,3183440
2.0,1600MHz,200,200,647490
2.0,1600MHz,300,300,3034481
0.8,1700MHz,200,200,1689218
0.8,1700MHz,300,300,7704616
0.9,1700MHz,200,200,1378544
0.9,1700MHz,300,300,6771092
1.0,1700MHz,200,200,1273794
1.0,1700MHz,300,300,6101062
1.1,1700MHz,200,200,1157044
1.1,1700MHz,300,300,5526090
1.2,1700MHz,200,200,1056336
1.2,1700MHz,300,300,5012105
1.3,1700MHz,200,200,1006332
1.3,1700MHz,300,300,4640369
1.4,1700MHz,200,200,883772
1.4,1700MHz,300,300,4282875
1.5,1700MHz,200,200,847180
1.5,1700MHz,300,300,3988557
1.6,1700MHz,200,200,785752
1.6,1700MHz,300,300,3712478
1.7,1700MHz,200,200,751374
1.7,1700MHz,300,300,3489038
1.8,1700MHz,200,200,702158
1.8,1700MHz,300,300,3366553
1.9,1700MHz,200,200,689320
1.9,1700MHz,300,300,3137932
2.0,1700MHz,200,200,648910
2.0,1700MHz,300,300,3029695
0.8,1800MHz,200,200,1606648
0.8,1800MHz,300,300,7599872
0.9,1800MHz,200,200,1379482
0.9,1800MHz,300,300,6689531
1.0,1800MHz,200,200,1256232
1.0,1800MHz,300,300,5991616
1.1,1800MHz,200,200,1142454
1.1,1800MHz,300,300,5443521
1.2,1800MHz,200,200,1049460
1.2,1800MHz,300,300,4970344
1.3,1800MHz,200,200,973911
1.3,1800MHz,300,300,4604658
1.4,1800MHz,200,200,894131
1.4,1800MHz,300,300,4191995
1.5,1800MHz,200,200,850174
1.5,1800MHz,300,300,3982452
1.6,1800MHz,200,200,775241
1.6,1800MHz,300,300,3714434
1.7,1800MHz,200,200,755470
1.7,1800MHz,300,300,3511972
1.8,1800MHz,200,200,708276
1.8,1800MHz,300,300,3300768
1.9,1800MHz,200,200,669189
1.9,1800MHz,300,300,3144912
2.0,1800MHz,200,200,648740
2.0,1800MHz,300,300,3052350
0.8,1900MHz,200,200,1588972
0.8,1900MHz,300,300,7486093
0.9,1900MHz,200,200,1375669
0.9,1900MHz,300,300,6681643
1.0,1900MHz,200,200,1280497
1.0,1900MHz,300,300,5924062
1.1,1900MHz,200,200,1098667
1.1,1900MHz,300,300,5385973
1.2,1900MHz,200,200,1041869
1.2,1900MHz,300,300,4950028
1.3,1900MHz,200,200,967295
1.3,1900MHz,300,300,4595001
1.4,1900MHz,200,200,881966
1.4,1900MHz,300,300,4234579
1.5,1900MHz,200,200,838803
1.5,1900MHz,300,300,3953226
1.6,1900MHz,200,200,785561
1.6,1900MHz,300,300,3702704
1.7,1900MHz,200,200,733901
1.7,1900MHz,300,300,3486270
1.8,1900MHz,200,200,708458
1.8,1900MHz,300,300,3313476
1.9,1900MHz,200,200,669753
1.9,1900MHz,300,300,3122317
2.0,1900MHz,200,200,645002
2.0,1900MHz,300,300,3016918
0.8,2000MHz,200,200,1600370
0.8,2000MHz,300,300,7414755
0.9,2000MHz,200,200,1382997
0.9,2000MHz,300,300,6607157
1.0,2000MHz,200,200,1218552
1.0,2000MHz,300,300,5863336
1.1,2000MHz,200,200,1095298
1.1,2000MHz,300,300,5314217
1.2,2000MHz,200,200,1030464
1.2,2000MHz,300,300,4917376
1.3,2000MHz,200,200,957080
1.3,2000MHz,300,300,4526461
1.4,2000MHz,200,200,912941
1.4,2000MHz,300,300,4213540
1.5,2000MHz,200,200,817501
1.5,2000MHz,300,300,3900453
1.6,2000MHz,200,200,775539
1.6,2000MHz,300,300,3673435
1.7,2000MHz,200,200,736991
1.7,2000MHz,300,300,3460431
1.8,2000MHz,200,200,703287
1.8,2000MHz,300,300,3261752
1.9,2000MHz,200,200,658448
1.9,2000MHz,300,300,3108494
2.0,2000MHz,200,200,647180
2.0,2000MHz,300,300,3008619
0.8,2100MHz,200,200,1528912
0.8,2100MHz,300,300,7265664
0.9,2100MHz,200,200,1376200
0.9,2100MHz,300,300,6426064
1.0,2100MHz,200,200,1234657
1.0,2100MHz,300,300,5790493
1.1,2100MHz,200,200,1087292
1.1,2100MHz,300,300,5265364
1.2,2100MHz,200,200,997050
1.2,2100MHz,300,300,4796030
1.3,2100MHz,200,200,943349
1.3,2100MHz,300,300,4432753
1.4,2100MHz,200,200,874160
1.4,2100MHz,300,300,4114328
1.5,2100MHz,200,200,833019
1.5,2100MHz,300,300,3853251
1.6,2100MHz,200,200,758294
1.6,2100MHz,300,300,3628260
1.7,2100MHz,200,200,723354
1.7,2100MHz,300,300,3408601
1.8,2100MHz,200,200,694333
1.8,2100MHz,300,300,3219649
1.9,2100MHz,200,200,664037
1.9,2100MHz,300,300,3054665
2.0,2100MHz,200,200,644234
2.0,2100MHz,300,300,2982970
