1.0,1800MHz,200,200,1252423
1.0,1800MHz,300,300,6018183
1.1,1800MHz,200,200,1161180
1.1,1800MHz,300,300,5436702
1.2,1800MHz,200,200,1048977
1.2,1800MHz,300,300,5002797
1.3,1800MHz,200,200,961342
1.3,1800MHz,300,300,4584916
1.4,1800MHz,200,200,887443
1.4,1800MHz,300,300,4271259
1.5,1800MHz,200,200,846154
1.5,1800MHz,300,300,3990417
1.6,1800MHz,200,200,782632
1.6,1800MHz,300,300,3735228
1.7,1800MHz,200,200,753015
1.7,1800MHz,300,300,3514821
1.8,1800MHz,200,200,710186
1.8,1800MHz,300,300,3314748
1.9,1800MHz,200,200,669262
1.9,1800MHz,300,300,3124318
2.0,1800MHz,200,200,652096
2.0,1800MHz,300,300,2991992
0.8,1900MHz,200,200,1551608
0.8,1900MHz,300,300,7498908
0.9,1900MHz,200,200,1373643
0.9,1900MHz,300,300,6665569
1.0,1900MHz,200,200,1265758
1.0,1900MHz,300,300,5935522
1.1,1900MHz,200,200,1140527
1.1,1900MHz,300,300,5409378
1.2,1900MHz,200,200,1048459
1.2,1900MHz,300,300,4980628
1.3,1900MHz,200,200,956251
1.3,1900MHz,300,300,4556895
1.4,1900MHz,200,200,892404
1.4,1900MHz,300,300,4241845
1.5,1900MHz,200,200,820787
1.5,1900MHz,300,300,3962893
1.6,1900MHz,200,200,780944
1.6,1900MHz,300,300,3714333
1.7,1900MHz,200,200,731872
1.7,1900MHz,300,300,3489033
1.8,1900MHz,200,200,699336
1.8,1900MHz,300,300,3298843
1.9,1900MHz,200,200,666543
1.9,1900MHz,300,300,3121654
2.0,1900MHz,200,200,653642
2.0,1900MHz,300,300,3032079
0.8,2000MHz,200,200,1538717
0.8,2000MHz,300,300,7398837
0.9,2000MHz,200,200,1354268
0.9,2000MHz,300,300,6576006
1.0,2000MHz,200,200,1212023
1.0,2000MHz,300,300,5880619
1.1,2000MHz,200,200,1091255
1.1,2000MHz,300,300,5356472
1.2,2000MHz,200,200,992956
1.2,2000MHz,300,300,4883555
1.3,2000MHz,200,200,962117
1.3,2000MHz,300,300,4525499
1.4,2000MHz,200,200,884685
1.4,2000MHz,300,300,4190147
1.5,2000MHz,200,200,844915
1.5,2000MHz,300,300,3913629
1.6,2000MHz,200,200,776571
1.6,2000MHz,300,300,3681020
1.7,2000MHz,200,200,742231
1.7,2000MHz,300,300,3459696
1.8,2000MHz,200,200,699450
1.8,2000MHz,300,300,3266902
1.9,2000MHz,200,200,665654
1.9,2000MHz,300,300,3105811
2.0,2000MHz,200,200,651900
2.0,2000MHz,300,300,3022115
0.8,2100MHz,200,200,1584186
0.8,2100MHz,300,300,7241741
0.9,2100MHz,200,200,1354451
0.9,2100MHz,300,300,6467429
1.0,2100MHz,200,200,1220479
1.0,2100MHz,300,300,5776817
1.1,2100MHz,200,200,1084567
1.1,2100MHz,300,300,5287420
1.2,2100MHz,200,200,991674
1.2,2100MHz,300,300,4791853
1.3,2100MHz,200,200,946359
1.3,2100MHz,300,300,4438710
1.4,2100MHz,200,200,903282
1.4,2100MHz,300,300,4143270
1.5,2100MHz,200,200,829556
1.5,2100MHz,300,300,3859952
1.6,2100MHz,200,200,770577
1.6,2100MHz,300,300,3623403
1.7,2100MHz,200,200,727020
1.7,2100MHz,300,300,3420194
1.8,2100MHz,200,200,691095
1.8,2100MHz,300,300,3229007
1.9,2100MHz,200,200,665258
1.9,2100MHz,300,300,3066908
2.0,2100MHz,200,200,644088
2.0,2100MHz,300,300,2986784
